order_id,order_date,country,state,customer_age
116169,2025-04-26,DE,DELIVERED,47
116170,2025-04-19,ES,CANCELLED,27
116171,2025-02-25,IT,DELIVERED,20
116172,2025-01-12,FR,NEW,22
116173,2025-04-11,IT,SHIPPED,43
116174,2025-03-16,FR,NEW,36
116175,2025-05-16,DE,NEW,44
116176,2025-04-29,PT,PAID,47
116177,2025-08-12,DE,PAID,43
116178,2025-08-13,IT,CANCELLED,16
116179,2025-08-17,ES,PAID,59
116180,2025-01-15,FR,DELIVERED,34
116181,2025-02-02,IT,DELIVERED,26
116182,2025-01-23,DE,DELIVERED,31
116183,2025-02-23,ES,PAID,37
116184,2025-08-12,ES,NEW,51
116185,2025-03-10,DE,DELIVERED,51
116186,2025-05-23,IT,SHIPPED,41
116187,2025-06-09,ES,NEW,21
116188,2025-08-09,PT,SHIPPED,24
116189,2025-06-28,DE,SHIPPED,33
116190,2025-06-08,DE,NEW,42
116191,2025-06-05,ES,PAID,45
116192,2025-04-12,PT,DELIVERED,29
116193,2025-04-25,FR,PAID,38
116194,2025-07-04,PT,SHIPPED,49
116195,2025-03-04,PT,SHIPPED,59
116196,2025-01-10,DE,DELIVERED,28
116197,2025-06-19,ES,DELIVERED,32
116198,2025-07-13,PT,SHIPPED,35
116199,2025-08-01,DE,DELIVERED,39
116200,2025-01-04,PT,NEW,27
116201,2025-02-26,ES,PAID,16
116202,2025-03-15,FR,PAID,37
116203,2025-02-01,ES,SHIPPED,49
116204,2025-06-27,IT,NEW,40
116205,2025-01-26,IT,CANCELLED,59
116206,2025-02-27,ES,SHIPPED,22
116207,2025-07-25,ES,PAID,28
116208,2025-08-17,PT,CANCELLED,30
116209,2025-02-28,IT,DELIVERED,38
116210,2025-07-18,ES,PAID,43
116211,2025-03-20,IT,NEW,28
116212,2025-02-04,PT,PAID,22
116213,2025-08-09,IT,NEW,35
116214,2025-04-08,DE,SHIPPED,28
116215,2025-05-27,ES,SHIPPED,22
116216,2025-02-26,IT,SHIPPED,45
116217,2025-05-08,FR,NEW,26
116218,2025-06-18,FR,DELIVERED,49
116219,2025-04-24,ES,SHIPPED,28
116220,2025-06-01,IT,NEW,58
116221,2025-09-06,PT,NEW,42
116222,2025-09-01,IT,SHIPPED,35
116223,2025-01-10,DE,PAID,37
116224,2025-01-19,IT,SHIPPED,41
116225,2025-02-05,FR,NEW,25
116226,2025-03-08,ES,DELIVERED,23
116227,2025-03-17,IT,NEW,19
116228,2025-04-07,DE,PAID,29
116229,2025-08-29,FR,NEW,34
116230,2025-08-26,ES,SHIPPED,39
116231,2025-06-12,ES,CANCELLED,23
116232,2025-04-28,FR,NEW,29
116233,2025-05-13,DE,SHIPPED,40
116234,2025-03-03,IT,DELIVERED,23
116235,2025-03-04,ES,PAID,20
116236,2025-01-08,DE,NEW,28
116237,2025-04-13,PT,SHIPPED,44
116238,2025-06-08,FR,DELIVERED,30
116239,2025-07-11,FR,PAID,29
116240,2025-07-21,ES,NEW,37
116241,2025-08-20,PT,PAID,25
116242,2025-04-08,FR,CANCELLED,45
116243,2025-05-02,PT,PAID,29
116244,2025-04-07,PT,CANCELLED,28
116245,2025-03-07,PT,PAID,37
116246,2025-06-17,ES,DELIVERED,22
116247,2025-02-01,IT,SHIPPED,44
116248,2025-06-11,ES,PAID,41
116249,2025-05-12,FR,SHIPPED,36
116250,2025-03-13,ES,DELIVERED,39
116251,2025-07-14,PT,PAID,28
116252,2025-01-30,PT,RETURNED,34
116253,2025-09-04,ES,NEW,24
116254,2025-05-15,PT,SHIPPED,30
116255,2025-07-18,IT,SHIPPED,38
116256,2025-02-16,IT,SHIPPED,47
116257,2025-02-20,ES,SHIPPED,44
116258,2025-01-27,PT,SHIPPED,44
116259,2025-08-09,PT,PAID,34
116260,2025-04-26,FR,SHIPPED,23
116261,2025-05-13,IT,DELIVERED,34
116262,2025-04-03,PT,DELIVERED,31
116263,2025-04-28,PT,PAID,52
116264,2025-07-18,DE,CANCELLED,40
116265,2025-05-24,IT,SHIPPED,35
116266,2025-07-14,IT,SHIPPED,29
116267,2025-02-19,IT,CANCELLED,31
116268,2025-05-17,DE,SHIPPED,33
116269,2025-01-24,ES,PAID,60
116270,2025-01-26,ES,SHIPPED,34
116271,2025-09-02,DE,SHIPPED,29
116272,2025-07-19,PT,DELIVERED,55
116273,2025-01-31,DE,PAID,37
116274,2025-08-26,ES,SHIPPED,46
116275,2025-05-02,DE,SHIPPED,41
116276,2025-03-21,PT,PAID,59
116277,2025-08-27,DE,SHIPPED,28
116278,2025-04-22,ES,SHIPPED,32
116279,2025-05-26,ES,PAID,17
116280,2025-06-03,DE,SHIPPED,25
116281,2025-08-25,ES,SHIPPED,37
116282,2025-08-15,FR,SHIPPED,34
116283,2025-02-19,PT,PAID,25
116284,2025-07-02,FR,PAID,24
116285,2025-08-05,FR,SHIPPED,29
116286,2025-06-01,FR,PAID,33
116287,2025-08-23,FR,SHIPPED,20
116288,2025-07-22,PT,CANCELLED,25
116289,2025-04-24,DE,SHIPPED,30
116290,2025-08-22,FR,SHIPPED,45
116291,2025-05-04,IT,CANCELLED,20
116292,2025-05-31,FR,SHIPPED,40
116293,2025-07-06,PT,NEW,35
116294,2025-07-22,FR,DELIVERED,22
116295,2025-06-16,DE,PAID,34
116296,2025-08-03,DE,NEW,31
116297,2025-07-27,ES,PAID,38
116298,2025-03-08,IT,SHIPPED,37
116299,2025-07-06,DE,NEW,34
116300,2025-01-16,PT,NEW,32
116301,2025-07-20,IT,SHIPPED,21
116302,2025-03-02,IT,NEW,46
116303,2025-06-07,PT,RETURNED,29
116304,2025-09-04,PT,NEW,28
116305,2025-08-04,DE,DELIVERED,26
116306,2025-05-20,DE,PAID,40
116307,2025-09-02,ES,SHIPPED,48
116308,2025-04-15,IT,PAID,39
116309,2025-04-11,PT,RETURNED,16
116310,2025-03-01,ES,PAID,28
116311,2025-01-25,IT,NEW,19
116312,2025-07-10,PT,PAID,41
116313,2025-05-05,IT,CANCELLED,21
116314,2025-01-01,IT,NEW,18
116315,2025-04-30,ES,SHIPPED,62
116316,2025-06-02,ES,SHIPPED,45
116317,2025-01-07,ES,SHIPPED,29
116318,2025-08-11,IT,CANCELLED,32
116319,2025-09-02,IT,PAID,22
116320,2025-02-14,DE,SHIPPED,29
116321,2025-04-26,FR,NEW,37
116322,2025-09-03,PT,DELIVERED,54
116323,2025-03-02,PT,PAID,22
116324,2025-06-26,IT,DELIVERED,52
116325,2025-04-20,IT,NEW,40
116326,2025-01-21,ES,PAID,31
116327,2025-04-15,IT,PAID,43
116328,2025-01-02,IT,CANCELLED,41
116329,2025-08-30,DE,RETURNED,44
116330,2025-05-16,DE,PAID,50
116331,2025-05-26,DE,RETURNED,32
116332,2025-07-18,ES,PAID,22
116333,2025-02-23,ES,NEW,30
116334,2025-04-24,IT,DELIVERED,27
116335,2025-05-07,DE,SHIPPED,16
116336,2025-01-15,PT,NEW,41
116337,2025-03-16,IT,PAID,34
116338,2025-04-22,PT,PAID,16
116339,2025-09-07,DE,PAID,67
116340,2025-03-09,ES,PAID,29
116341,2025-04-11,FR,SHIPPED,47
116342,2025-08-02,FR,DELIVERED,42
116343,2025-01-12,ES,SHIPPED,49
116344,2025-03-12,FR,DELIVERED,22
116345,2025-04-28,ES,SHIPPED,42
116346,2025-07-02,FR,DELIVERED,36
116347,2025-07-25,FR,NEW,19
116348,2025-06-05,IT,NEW,38
116349,2025-05-17,ES,DELIVERED,36
116350,2025-05-22,DE,CANCELLED,38
116351,2025-09-06,ES,NEW,36
116352,2025-05-20,FR,SHIPPED,19
116353,2025-06-15,DE,SHIPPED,31
116354,2025-05-12,FR,NEW,31
116355,2025-02-07,DE,PAID,42
116356,2025-03-04,IT,NEW,19
116357,2025-03-27,ES,NEW,35
116358,2025-02-14,FR,DELIVERED,42
116359,2025-09-05,PT,PAID,26
116360,2025-02-18,IT,DELIVERED,39
116361,2025-04-28,FR,NEW,31
116362,2025-06-17,IT,SHIPPED,60
116363,2025-04-09,IT,SHIPPED,21
116364,2025-02-16,DE,PAID,43
116365,2025-02-04,IT,NEW,34
116366,2025-02-26,DE,SHIPPED,43
116367,2025-08-17,ES,NEW,35
116368,2025-03-11,IT,PAID,40
116369,2025-08-31,ES,NEW,24
116370,2025-03-10,FR,NEW,38
116371,2025-06-18,FR,DELIVERED,35
116372,2025-08-07,DE,SHIPPED,22
116373,2025-04-07,FR,DELIVERED,44
116374,2025-04-17,ES,SHIPPED,31
116375,2025-08-15,ES,SHIPPED,29
116376,2025-01-11,FR,DELIVERED,48
116377,2025-06-28,DE,RETURNED,23
116378,2025-01-09,FR,CANCELLED,36
116379,2025-02-05,PT,CANCELLED,32
116380,2025-07-11,DE,NEW,46
116381,2025-02-24,FR,DELIVERED,18
116382,2025-09-04,DE,SHIPPED,46
116383,2025-01-26,IT,NEW,28
116384,2025-03-04,ES,SHIPPED,39
116385,2025-05-14,PT,CANCELLED,19
116386,2025-05-09,FR,PAID,40
116387,2025-03-15,PT,PAID,16
116388,2025-09-01,DE,PAID,34
116389,2025-04-27,DE,SHIPPED,37
116390,2025-03-13,PT,SHIPPED,36
116391,2025-06-23,DE,PAID,28
116392,2025-07-06,ES,PAID,32
116393,2025-05-10,DE,DELIVERED,38
116394,2025-06-08,DE,SHIPPED,28
116395,2025-05-26,IT,SHIPPED,45
116396,2025-09-04,FR,PAID,34
116397,2025-03-02,DE,PAID,24
116398,2025-08-03,IT,PAID,33
116399,2025-01-04,FR,SHIPPED,33
116400,2025-01-06,FR,PAID,45
116401,2025-08-01,DE,SHIPPED,29
116402,2025-01-03,DE,SHIPPED,48
116403,2025-04-22,FR,PAID,31
116404,2025-06-06,FR,PAID,36
116405,2025-07-27,IT,SHIPPED,39
116406,2025-07-30,DE,NEW,34
116407,2025-08-26,ES,NEW,34
116408,2025-08-22,IT,NEW,34
116409,2025-03-02,ES,PAID,46
116410,2025-03-14,PT,SHIPPED,45
116411,2025-01-30,IT,PAID,37
116412,2025-05-21,PT,NEW,30
116413,2025-02-28,IT,PAID,29
116414,2025-05-30,IT,NEW,33
116415,2025-05-31,FR,SHIPPED,25
116416,2025-06-14,DE,SHIPPED,24
116417,2025-02-25,DE,PAID,25
116418,2025-07-15,PT,RETURNED,33
116419,2025-05-20,DE,NEW,16
116420,2025-04-15,IT,PAID,27
116421,2025-05-12,DE,PAID,26
116422,2025-05-08,IT,NEW,40
116423,2025-05-28,PT,SHIPPED,22
116424,2025-04-13,ES,NEW,40
116425,2025-06-24,ES,PAID,43
116426,2025-03-20,DE,PAID,16
116427,2025-03-05,IT,NEW,33
116428,2025-06-18,FR,CANCELLED,34
116429,2025-02-27,IT,SHIPPED,49
116430,2025-03-12,FR,DELIVERED,40
116431,2025-05-30,PT,NEW,42
116432,2025-01-18,DE,SHIPPED,42
116433,2025-08-28,ES,SHIPPED,23
116434,2025-02-20,DE,CANCELLED,36
116435,2025-03-29,FR,DELIVERED,27
116436,2025-06-17,PT,SHIPPED,19
116437,2025-05-02,PT,SHIPPED,35
116438,2025-02-03,FR,PAID,25
116439,2025-07-02,FR,PAID,28
116440,2025-01-30,DE,SHIPPED,28
116441,2025-08-29,FR,DELIVERED,31
116442,2025-08-28,DE,NEW,29
116443,2025-01-27,PT,PAID,39
116444,2025-07-27,FR,PAID,23
116445,2025-03-26,FR,SHIPPED,30
116446,2025-04-25,DE,SHIPPED,19
116447,2025-01-05,FR,CANCELLED,47
116448,2025-05-22,ES,NEW,37
116449,2025-05-08,IT,SHIPPED,35
116450,2025-05-28,FR,PAID,45
116451,2025-05-28,IT,SHIPPED,29
116452,2025-09-04,IT,SHIPPED,29
116453,2025-08-05,FR,SHIPPED,32
116454,2025-04-26,ES,NEW,24
116455,2025-02-27,PT,PAID,27
116456,2025-06-09,FR,RETURNED,24
116457,2025-08-02,IT,NEW,17
116458,2025-01-24,DE,DELIVERED,41
116459,2025-04-12,FR,DELIVERED,30
116460,2025-02-20,PT,NEW,38
116461,2025-07-22,FR,PAID,31
116462,2025-08-02,FR,PAID,28
116463,2025-06-14,FR,PAID,33
116464,2025-03-15,ES,PAID,30
116465,2025-01-14,DE,NEW,39
116466,2025-03-30,DE,SHIPPED,33
116467,2025-09-01,IT,NEW,48
116468,2025-04-10,PT,PAID,40
116469,2025-04-05,ES,CANCELLED,29
116470,2025-05-03,ES,PAID,29
116471,2025-07-14,DE,NEW,32
116472,2025-02-19,ES,NEW,40
116473,2025-07-06,PT,PAID,31
116474,2025-03-04,ES,NEW,40
116475,2025-03-15,ES,DELIVERED,35
116476,2025-03-01,ES,RETURNED,43
116477,2025-06-08,DE,PAID,41
116478,2025-02-17,IT,PAID,41
116479,2025-05-03,FR,SHIPPED,47
116480,2025-08-17,ES,DELIVERED,33
116481,2025-01-20,IT,NEW,41
116482,2025-01-08,PT,DELIVERED,40
116483,2025-03-23,FR,SHIPPED,54
116484,2025-04-12,PT,DELIVERED,36
116485,2025-06-30,PT,DELIVERED,21
116486,2025-08-26,ES,CANCELLED,37
116487,2025-01-11,ES,SHIPPED,35
116488,2025-01-16,FR,PAID,17
116489,2025-07-12,DE,NEW,27
116490,2025-09-03,ES,CANCELLED,45
116491,2025-05-02,ES,PAID,24
116492,2025-02-26,ES,DELIVERED,26
116493,2025-08-23,ES,PAID,36
116494,2025-07-07,DE,CANCELLED,20
116495,2025-01-07,DE,SHIPPED,27
116496,2025-01-18,ES,NEW,40
116497,2025-07-05,DE,SHIPPED,37
116498,2025-04-27,PT,SHIPPED,52
116499,2025-05-20,ES,SHIPPED,45
116500,2025-06-24,FR,PAID,19
116501,2025-03-14,IT,PAID,42
116502,2025-08-03,IT,PAID,54
116503,2025-06-24,ES,DELIVERED,52
116504,2025-01-02,PT,DELIVERED,26
116505,2025-08-01,FR,RETURNED,54
116506,2025-07-16,DE,DELIVERED,34
116507,2025-05-07,IT,NEW,41
116508,2025-08-20,PT,DELIVERED,22
116509,2025-08-13,PT,DELIVERED,36
116510,2025-02-17,ES,NEW,46
116511,2025-01-15,PT,SHIPPED,48
116512,2025-08-22,FR,SHIPPED,33
116513,2025-01-01,ES,CANCELLED,39
116514,2025-02-17,DE,DELIVERED,43
116515,2025-06-23,FR,NEW,31
116516,2025-04-28,DE,NEW,49
116517,2025-05-23,ES,SHIPPED,27
116518,2025-09-02,PT,DELIVERED,32
116519,2025-08-08,FR,SHIPPED,30
116520,2025-06-21,PT,PAID,41
116521,2025-04-18,DE,DELIVERED,33
116522,2025-03-18,PT,SHIPPED,36
116523,2025-06-02,FR,DELIVERED,23
116524,2025-05-04,DE,NEW,40
116525,2025-09-04,FR,SHIPPED,39
116526,2025-04-27,FR,SHIPPED,20
116527,2025-04-24,FR,SHIPPED,27
116528,2025-08-24,IT,SHIPPED,48
116529,2025-04-25,DE,NEW,30
116530,2025-07-25,FR,SHIPPED,23
116531,2025-02-10,ES,SHIPPED,43
116532,2025-02-19,FR,PAID,43
116533,2025-07-04,FR,PAID,30
116534,2025-07-19,DE,DELIVERED,16
116535,2025-09-06,PT,PAID,41
116536,2025-04-08,DE,PAID,36
116537,2025-05-18,ES,CANCELLED,36
116538,2025-03-21,DE,SHIPPED,21
116539,2025-06-01,ES,PAID,45
116540,2025-07-24,PT,PAID,49
116541,2025-04-20,IT,SHIPPED,30
116542,2025-06-13,FR,SHIPPED,33
116543,2025-03-27,DE,DELIVERED,30
116544,2025-04-23,IT,DELIVERED,36
116545,2025-05-09,FR,DELIVERED,36
116546,2025-02-07,FR,CANCELLED,39
116547,2025-05-19,IT,SHIPPED,31
116548,2025-02-09,IT,CANCELLED,27
116549,2025-07-05,ES,DELIVERED,23
116550,2025-01-19,DE,DELIVERED,34
116551,2025-02-11,PT,DELIVERED,35
116552,2025-03-16,ES,PAID,24
116553,2025-05-20,ES,CANCELLED,38
116554,2025-02-12,ES,SHIPPED,28
116555,2025-02-05,DE,DELIVERED,27
116556,2025-09-06,DE,PAID,35
116557,2025-02-07,FR,NEW,37
116558,2025-01-15,PT,SHIPPED,40
116559,2025-08-03,FR,SHIPPED,33
116560,2025-08-27,FR,NEW,33
116561,2025-07-18,PT,DELIVERED,36
116562,2025-07-20,FR,PAID,43
116563,2025-08-29,IT,SHIPPED,34
116564,2025-05-19,PT,RETURNED,38
116565,2025-05-01,DE,PAID,29
116566,2025-08-08,DE,PAID,22
116567,2025-07-11,ES,PAID,16
116568,2025-03-20,FR,DELIVERED,36
116569,2025-04-02,PT,PAID,30
116570,2025-08-24,IT,SHIPPED,30
116571,2025-07-22,PT,PAID,16
116572,2025-04-22,FR,DELIVERED,19
116573,2025-06-14,DE,DELIVERED,16
116574,2025-08-16,ES,PAID,17
116575,2025-02-24,IT,RETURNED,41
116576,2025-05-03,ES,PAID,39
116577,2025-05-03,FR,NEW,31
116578,2025-08-19,IT,NEW,34
116579,2025-04-25,PT,CANCELLED,49
116580,2025-02-20,ES,DELIVERED,48
116581,2025-07-04,FR,CANCELLED,24
116582,2025-07-08,PT,NEW,23
116583,2025-03-02,ES,PAID,38
116584,2025-09-06,ES,RETURNED,40
116585,2025-01-18,DE,NEW,36
116586,2025-03-12,PT,RETURNED,36
116587,2025-01-03,FR,SHIPPED,40
116588,2025-05-18,PT,CANCELLED,51
116589,2025-07-07,DE,NEW,32
116590,2025-02-12,IT,PAID,57
116591,2025-01-08,ES,SHIPPED,25
116592,2025-03-15,FR,PAID,31
116593,2025-02-23,IT,CANCELLED,39
116594,2025-01-09,DE,PAID,16
116595,2025-09-08,PT,PAID,16
116596,2025-03-03,PT,DELIVERED,25
116597,2025-01-29,ES,CANCELLED,34
116598,2025-04-23,DE,DELIVERED,26
116599,2025-06-18,FR,CANCELLED,18
116600,2025-01-15,ES,CANCELLED,40
116601,2025-02-22,IT,CANCELLED,40
116602,2025-01-04,DE,CANCELLED,40
116603,2025-08-08,DE,NEW,41
116604,2025-05-15,FR,SHIPPED,17
116605,2025-08-11,PT,PAID,18
116606,2025-01-08,ES,DELIVERED,30
116607,2025-03-17,FR,NEW,24
116608,2025-05-07,IT,DELIVERED,42
116609,2025-06-02,FR,NEW,17
116610,2025-07-29,FR,SHIPPED,50
116611,2025-05-02,FR,PAID,42
116612,2025-03-04,FR,DELIVERED,51
116613,2025-08-24,PT,RETURNED,41
116614,2025-09-03,ES,DELIVERED,35
116615,2025-06-16,ES,CANCELLED,43
116616,2025-07-04,ES,SHIPPED,35
116617,2025-07-02,IT,SHIPPED,27
116618,2025-02-08,DE,SHIPPED,32
116619,2025-06-17,IT,CANCELLED,30
116620,2025-01-28,IT,SHIPPED,28
116621,2025-06-19,FR,NEW,20
116622,2025-06-14,PT,SHIPPED,37
116623,2025-02-14,DE,NEW,39
116624,2025-06-04,DE,PAID,22
116625,2025-01-24,ES,NEW,27
116626,2025-08-12,DE,CANCELLED,35
116627,2025-01-27,IT,SHIPPED,50
116628,2025-07-30,DE,DELIVERED,44
116629,2025-01-22,ES,PAID,26
116630,2025-05-13,DE,CANCELLED,16
116631,2025-05-18,PT,DELIVERED,36
116632,2025-06-15,ES,PAID,31
116633,2025-09-07,DE,CANCELLED,27
116634,2025-08-22,PT,DELIVERED,26
116635,2025-05-26,PT,PAID,31
116636,2025-03-14,ES,PAID,32
116637,2025-08-02,PT,SHIPPED,22
116638,2025-07-31,PT,NEW,45
116639,2025-01-20,ES,SHIPPED,37
116640,2025-04-04,FR,NEW,39
116641,2025-05-31,DE,PAID,37
116642,2025-03-15,PT,SHIPPED,37
116643,2025-05-02,ES,DELIVERED,59
116644,2025-05-31,PT,NEW,30
116645,2025-02-03,ES,NEW,20
116646,2025-07-13,IT,DELIVERED,30
116647,2025-06-12,ES,SHIPPED,18
116648,2025-09-01,DE,PAID,33
116649,2025-08-27,DE,PAID,48
116650,2025-01-21,PT,SHIPPED,33
116651,2025-03-31,PT,SHIPPED,32
116652,2025-03-20,ES,DELIVERED,44
116653,2025-06-30,ES,DELIVERED,41
116654,2025-04-04,DE,SHIPPED,38
116655,2025-04-25,ES,CANCELLED,45
116656,2025-06-27,ES,SHIPPED,28
116657,2025-07-07,PT,SHIPPED,50
116658,2025-02-14,IT,PAID,38
116659,2025-06-07,IT,NEW,33
116660,2025-03-30,FR,RETURNED,48
116661,2025-03-22,ES,PAID,49
116662,2025-02-16,ES,SHIPPED,37
116663,2025-08-05,DE,SHIPPED,47
116664,2025-07-17,FR,DELIVERED,41
116665,2025-02-04,PT,SHIPPED,41
116666,2025-02-14,IT,DELIVERED,34
116667,2025-01-21,PT,PAID,45
116668,2025-08-14,FR,SHIPPED,57
116669,2025-06-15,DE,SHIPPED,20
116670,2025-07-30,DE,PAID,54
116671,2025-03-01,PT,PAID,19
116672,2025-08-18,IT,SHIPPED,17
116673,2025-04-23,IT,SHIPPED,36
116674,2025-05-14,FR,NEW,39
116675,2025-04-24,PT,NEW,37
116676,2025-01-19,IT,NEW,34
116677,2025-02-13,DE,DELIVERED,43
116678,2025-04-07,DE,PAID,32
116679,2025-03-25,ES,NEW,35
116680,2025-04-30,PT,SHIPPED,33
116681,2025-08-11,DE,NEW,39
116682,2025-04-26,DE,CANCELLED,30
116683,2025-05-19,PT,CANCELLED,43
116684,2025-04-25,PT,PAID,37
116685,2025-06-26,FR,SHIPPED,29
116686,2025-08-08,FR,CANCELLED,49
116687,2025-03-11,FR,SHIPPED,24
116688,2025-07-02,DE,SHIPPED,21
116689,2025-02-12,DE,CANCELLED,46
116690,2025-09-05,ES,NEW,53
116691,2025-02-18,PT,DELIVERED,44
116692,2025-02-08,FR,PAID,34
116693,2025-02-16,IT,SHIPPED,42
116694,2025-06-11,ES,DELIVERED,29
116695,2025-01-04,DE,PAID,33
116696,2025-01-03,PT,DELIVERED,43
116697,2025-07-18,ES,CANCELLED,41
116698,2025-08-15,PT,NEW,36
116699,2025-09-08,IT,SHIPPED,32
116700,2025-05-26,FR,SHIPPED,43
116701,2025-02-17,DE,NEW,29
116702,2025-08-06,IT,NEW,43
116703,2025-02-03,PT,NEW,16
116704,2025-04-02,FR,RETURNED,37
116705,2025-04-03,FR,SHIPPED,22
116706,2025-03-19,ES,PAID,30
116707,2025-08-12,IT,CANCELLED,41
116708,2025-08-08,DE,SHIPPED,49
116709,2025-03-23,IT,SHIPPED,38
116710,2025-03-27,FR,DELIVERED,21
116711,2025-04-19,IT,SHIPPED,25
116712,2025-04-25,ES,DELIVERED,44
116713,2025-06-20,FR,SHIPPED,23
116714,2025-02-01,PT,SHIPPED,33
116715,2025-08-11,IT,PAID,28
116716,2025-06-17,FR,PAID,16
116717,2025-06-28,PT,PAID,38
116718,2025-05-14,FR,SHIPPED,39
116719,2025-01-29,ES,PAID,25
116720,2025-07-01,ES,DELIVERED,46
116721,2025-07-01,IT,CANCELLED,21
116722,2025-09-04,PT,DELIVERED,16
116723,2025-09-03,IT,PAID,48
116724,2025-01-30,IT,CANCELLED,36
116725,2025-06-25,FR,RETURNED,45
116726,2025-04-19,DE,DELIVERED,20
116727,2025-09-08,FR,SHIPPED,43
116728,2025-05-03,FR,SHIPPED,38
116729,2025-03-07,PT,PAID,33
116730,2025-08-24,IT,DELIVERED,33
116731,2025-04-01,IT,RETURNED,16
116732,2025-05-25,PT,DELIVERED,22
116733,2025-07-28,IT,NEW,32
116734,2025-08-09,PT,PAID,41
116735,2025-07-20,DE,PAID,55
116736,2025-03-20,ES,NEW,37
116737,2025-08-06,PT,SHIPPED,37
116738,2025-05-22,FR,DELIVERED,22
116739,2025-02-09,IT,NEW,39
116740,2025-01-12,ES,PAID,36
116741,2025-07-08,PT,CANCELLED,45
116742,2025-07-21,DE,SHIPPED,39
116743,2025-01-14,DE,SHIPPED,37
116744,2025-08-05,IT,DELIVERED,54
116745,2025-04-03,DE,CANCELLED,58
116746,2025-03-27,IT,CANCELLED,50
116747,2025-02-23,ES,PAID,30
116748,2025-04-24,PT,SHIPPED,36
116749,2025-02-22,ES,NEW,48
116750,2025-06-24,PT,PAID,28
116751,2025-09-06,FR,DELIVERED,16
116752,2025-05-13,FR,NEW,16
116753,2025-01-15,FR,RETURNED,27
116754,2025-01-03,PT,DELIVERED,47
116755,2025-02-21,DE,NEW,32
116756,2025-04-18,IT,RETURNED,29
116757,2025-06-01,IT,DELIVERED,33
116758,2025-05-21,DE,DELIVERED,39
116759,2025-08-27,FR,DELIVERED,36
116760,2025-08-13,IT,DELIVERED,26
116761,2025-03-12,DE,CANCELLED,55
116762,2025-02-27,FR,NEW,27
116763,2025-05-21,FR,SHIPPED,27
116764,2025-05-10,ES,SHIPPED,26
116765,2025-06-06,PT,CANCELLED,50
116766,2025-02-27,PT,SHIPPED,37
116767,2025-02-17,PT,NEW,32
116768,2025-05-27,IT,CANCELLED,31
116769,2025-06-21,FR,PAID,26
116770,2025-05-13,FR,SHIPPED,16
116771,2025-08-07,IT,PAID,20
116772,2025-01-21,IT,DELIVERED,41
116773,2025-03-18,PT,DELIVERED,38
116774,2025-07-01,ES,NEW,50
116775,2025-04-18,FR,PAID,40
116776,2025-03-13,FR,RETURNED,19
116777,2025-01-23,FR,NEW,29
116778,2025-09-05,ES,PAID,32
116779,2025-09-06,DE,PAID,36
116780,2025-02-27,FR,PAID,23
116781,2025-08-26,FR,DELIVERED,39
116782,2025-06-13,FR,PAID,16
116783,2025-05-10,IT,CANCELLED,52
116784,2025-03-14,DE,DELIVERED,34
116785,2025-02-13,FR,PAID,50
116786,2025-01-08,IT,SHIPPED,29
116787,2025-05-08,PT,DELIVERED,39
116788,2025-08-22,ES,DELIVERED,33
116789,2025-03-07,DE,NEW,41
116790,2025-05-23,IT,RETURNED,39
116791,2025-07-21,DE,PAID,28
116792,2025-07-10,IT,PAID,30
116793,2025-06-25,ES,SHIPPED,38
116794,2025-02-24,DE,SHIPPED,45
116795,2025-02-21,FR,PAID,22
116796,2025-07-07,IT,SHIPPED,40
116797,2025-04-17,DE,NEW,35
116798,2025-08-08,FR,RETURNED,41
116799,2025-02-02,IT,PAID,27
116800,2025-02-03,IT,PAID,35
116801,2025-06-16,FR,NEW,50
116802,2025-01-21,ES,DELIVERED,60
116803,2025-08-30,PT,PAID,28
116804,2025-06-16,DE,PAID,30
116805,2025-05-11,DE,RETURNED,42
116806,2025-08-15,PT,PAID,39
116807,2025-05-09,DE,PAID,40
116808,2025-01-10,PT,DELIVERED,32
116809,2025-02-22,FR,PAID,30
116810,2025-02-19,ES,DELIVERED,28
116811,2025-07-12,ES,NEW,16
116812,2025-07-28,FR,RETURNED,18
116813,2025-06-24,DE,PAID,31
116814,2025-05-27,PT,NEW,33
116815,2025-01-22,ES,RETURNED,51
116816,2025-08-02,IT,PAID,31
116817,2025-03-19,ES,CANCELLED,30
116818,2025-04-15,PT,DELIVERED,30
116819,2025-08-12,ES,PAID,33
116820,2025-06-10,ES,NEW,39
116821,2025-05-25,PT,PAID,37
116822,2025-03-18,DE,SHIPPED,30
116823,2025-05-12,PT,SHIPPED,28
116824,2025-03-26,ES,PAID,16
116825,2025-04-17,IT,NEW,18
116826,2025-07-09,PT,SHIPPED,38
116827,2025-05-22,IT,SHIPPED,24
116828,2025-02-15,PT,SHIPPED,32
116829,2025-06-09,PT,SHIPPED,31
116830,2025-09-02,FR,PAID,35
116831,2025-05-12,DE,NEW,28
116832,2025-02-12,ES,PAID,28
116833,2025-06-05,FR,CANCELLED,42
116834,2025-06-13,FR,SHIPPED,50
116835,2025-01-16,IT,NEW,35
116836,2025-08-27,DE,PAID,22
116837,2025-05-19,PT,PAID,46
116838,2025-05-15,DE,PAID,23
116839,2025-08-16,FR,RETURNED,45
116840,2025-04-25,ES,DELIVERED,39
116841,2025-04-13,IT,NEW,44
116842,2025-03-21,ES,DELIVERED,47
116843,2025-08-16,IT,PAID,41
116844,2025-03-03,FR,SHIPPED,30
